(137.20664925365293, 94.56369059902826, 39.48879075371179)
(170.00763124549854, 157.138640309945, 133.24144914241006)
(203.6960212229955, 171.36023476968643, 109.93221839806131)
(192.48972980412188, 139.7626782303518, 70.59706104732096)
(187.05967814697217, 172.48318908715214, 130.80914093393278)
(178.06131389046706, 177.97038870634407, 154.93649879227735)
(184.30188267494842, 141.23526091381066, 67.79407246991241)
(178.2628087403847, 183.60561332719968, 141.98196436785508)
(186.7029435037616, 191.6828681437647, 149.65318896717028)
(186.2806169422959, 181.37157743605016, 139.9609289658396)
(158.6755875091583, 150.0079962692779, 114.56512937018239)
(176.4023051105965, 141.5931541074497, 53.976077499708566)
(195.7526094256953, 157.97120458665592, 95.81285516982655)
(180.24324870855656, 170.94591532380252, 136.1974014851026)
(152.2407473378693, 119.23802555200945, 70.11996616988992)
(172.92341946614422, 141.16479842928288, 96.69302085557638)
(176.82968052196216, 167.30372782254437, 142.39853728252)
(178.39641837915428, 149.62811240124486, 108.52299213316097)
(179.59669790210702, 181.2580360391966, 153.32386922833325)
(167.20925331770803, 167.7123521611948, 149.4017190145778)
(167.41692037124466, 146.9392981004768, 113.4050701505761)
(167.06820858126682, 159.24782816380585, 140.29139572596586)
(180.0944707590823, 147.6568532358627, 93.10793682909377)
